,auditNature,companyLogo,videoUrl,financingStageName,companyName,companyNumber,menVipUrl,menVipLevel,industryNameLevel,companySize,companyDescription,companyUrl,bestEmployerType,bestEmployerLabel,industryLevel,url
756,,https://storage-public.zhaopin.cn/user/avatar/1615526272510416591/Nu5z6HA9ep15P1VX05F7C92EC66B0B7C5304818B00E132AE.jpg,,,明亚保险经纪股份有限公司,CZ120565330,,0,保险业,10000人以上,明亚保险经纪股份有限公司（以下简称“明亚”）是经中国保监会批准成立的全国性综合性保险经纪公司，成立于2004年11月，注册资金7560万元，总部设在北京，是国内首家服务个人客户的保险经纪公司。 如今明亚已成长为一家能够为企业和城市中高端个人客户提供高质量服务的全国性、综合性大型保险经纪公司。,http://company.zhaopin.com/CZ120565330.htm,0,[],保险业,http://company.zhaopin.com/CZ120565330.htm
757,,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,,,华大基因,CZ306818180,,0,"医药制造,检测/认证",1000-9999人,"华大基因是一个专门从事生命科学的科技前沿机构。以学、研、用为主的科研方式。涉及人类、医学、农业、畜牧、濒危动物保护等分子遗传层面的科技研究。 华大基因为消除人类病痛、经济危机、国家灾难、濒危动物保护、缩小贫富差距等方面提供分子遗传层面的技术支持。华大基因有科教、科研、科普、科用四大支柱，1999年9月9日，随着""国际人类基因组计划 1% 项目""的正式启动，北京华大基因研究中心在北京正式成立。华大基因坚持“以任务带学科、带产业、带人才”，先后完成了国际人类基因组计划“中国部分”（1%）、国际人类单体型图计划（10%）、水稻基因组计划、家蚕基因组计划、家鸡基因组计划、抗SARS研究、炎黄一号等多项具有国际先进水平的科研工作，在《Nature》和《Science》等国际一流的杂志上发表多篇论文，为中国和世界基因组科学的发展做出了突出贡献，奠定了中国基因组科学在国际上的领先地位。 ",http://company.zhaopin.com/CZ306818180.htm,0,"[{'state': 0, 'value': '同事很nice'}, {'state': 0, 'value': '工作环境好'}, {'state': 0, 'value': '氛围活跃'}, {'state': 0, 'value': '人际关系好'}, {'state': 0, 'value': '团队执行强'}, {'state': 0, 'value': '实力大公司'}, {'state': 0, 'value': '吃住环境好'}]","医药制造,检测/认证",http://company.zhaopin.com/CZ306818180.htm
758,,https://storage-public.zhaopin.cn/user/avatar/1611294537791238750/logo.jpg,,未融资,北京航空航天大学出版社,CZ131079240,,0,"广播/电视/电影/录音制作,船舶/航空/航天/火车制造,家具制造",100-299人,　　北京航空航天大学出版社成立于1985年，现隶属于工信部主管。是一家以出版科技与教育图书为主，多学科、综合性的中央级出版社，是全国首批36家具有电子出版物出版权的出版社之一。曾被国家教委高教司评为“全国教材管理先进集体”，被国家教委表彰为“先进高校出版社”，连续多年被新闻出版总署评为“全国良好出版社”。有百余种图书获得具有政府行为的省部级以上的奖励。近年来，同美国、英国、日本、韩国、台湾、香港等国家和地区开展了广泛的版权贸易，并在全国范围内拥有业界唯一的《单片机与嵌入式系统应用》杂志社。我社是全国高校出版社中首批进行全民所有制转制为法人独资有限公司的出版单位，初步建立了现代企业制度，形成了有效的运行机制，为实现出版社又好又快的发展奠定了基础。北航出版社以“为教育科研和人才培养服务、为科教兴国战略服务、传播知识繁荣学术”作为办社宗旨，坚持“立足本校，面向全国，服务社会”的办社方针，坚持为航空航天事业和国防科学技术发展服务，始终保持良好声誉，取得了较好的社会效益和经济效益。我社以高水平学术专著、理工类本科生教材、研究生教材和高职、培训教材为主要出版方向，形成了一定品牌特色和资源优势，并在此基础上开创适应不同市场需求的多元化出版方向。新拓展的人文社科板块虽近年起步，但具有较强的发展势头和发展前景。面向未来，北航出版社将继续坚持树立科学发展观，走“专、精、特、新”，逐步做强壮大的发展道路，努力实现特色突出、效益良好、机制灵活的国内一流大学出版社的发展目标。,http://company.zhaopin.com/P5/CC1310/7924/CC131079247.htm,0,[],"广播/电视/电影/录音制作,船舶/航空/航天/火车制造,家具制造",http://company.zhaopin.com/P5/CC1310/7924/CC131079247.htm
759,,https://storage-public.zhaopin.cn/user/avatar/1618206105217031948/QQ%E6%88%AA%E5%9B%BE20210412134136.png,,未融资,北京锦裕科技集团有限公司,CZL1317997450,,0,"景区/商业/市场等综合管理,专业技术服务,租赁服务,汽车销售与服务",20-99人,北京锦裕科技集团有限公司（以下简称“锦裕科技集团”）成立于2021年2月，注册地为北京市昌平区。作为综合性的服务性集团公司，业务范围涵盖产业拓展和投资（远斌）、创孵平台（创集合、极创家）、商务服务（创管家）、物业项目投资及管理（众合盛、昌科众合）、文化传媒（中星创艺）、房屋租售（创驿）、备案刻章（睿轩文化）、汽车服务（龙誉、珑誉）等行业。              锦裕科技集团前身为远斌能源管理（北京）有限公司，最早成立于2009年，经过多年的努力及发展，公司已经具备成熟的管理体系和能力。为了更好的规划和管理各项目公司的资源和财产，于2021年成立集团公司。锦裕科技集团将“服务至上，诚实守信”作为企业使命，始终秉承“做最有效、最优质服务”的愿景，不论客户群体是企业还是个人，都能获得更佳满意的体验。             锦裕科技集团将业务分为三大板块： 第一板块是创新科技服务，帮助客户能够快速、精准的提供资金和内容服务； 第二板块是基础实业服务，帮助客户能够体验更高效、贴心、性价比高的服务； 第三板块是定制服务，根据客户需求，定制专属的服务方案，更加完善的解决问题。 ,http://company.zhaopin.com/CZL1317997450.htm,0,[],"景区/商业/市场等综合管理,专业技术服务,租赁服务,汽车销售与服务",http://company.zhaopin.com/CZL1317997450.htm
760,,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,,未融资,北京艺妙神州医药科技有限公司,CZ286456880,,0,"医药制造,医药制造",100-299人,北京艺妙神州医药科技有限公司致力于将创新的基因细胞药物技术应用于恶性肿瘤治疗，是我国基因细胞药物行业的领先者。目前已完成5轮融资，获得多家海内外知名机构投资，包括Peter Thiel、君联资本、同创伟业、首都科技发展集团、首钢基金、华润基金、夏尔巴投资等。  公司拥有一支由高学历、高素质人才组成的研发团队，是国内首批从事基因细胞技术研究的团队之一。创始人何霆博士、鲁薪安博士、齐菲菲博士均毕业于清华大学，共同主持研发基因药物载体和免疫细胞两个技术平台，确立了行业领先的技术体系。公司CEO何霆博士，先后荣获中关村高聚工程领军人才、北京市科技新星、北京市雏鹰人才、DeepTech生命科学年度创新人物等荣誉。多次受邀在Cell Therapy Asia、Asia Pharma R&D Leaders Summit、CAR-TCR Summit Asia、中国精准医学与肿瘤免疫治疗国际峰会、中国国际免疫&基因治疗论坛、细胞免疫治疗产业高峰论坛、中国疾病生物治疗大会等国内外重要学术和产业会议做主题报告。 公司拥有自主研发的整套基因细胞药物技术平台，可以支撑各种主流细胞药物和病毒载体药物开发，处于行业领先地位。该平台由规模化质粒制备体系、慢病毒载体制备体系、原代免疫细胞制备体系组成，覆盖基因细胞药物研发、生产和商业化的全部核心技术。公司开发了基于嵌合抗原受体T细胞（chimeric antigen receptor T cell，CAR-T）技术的代号为IM19和IM21的1.1类候选创新药。用于治疗复发难治急性淋系白血病、复发难治非霍奇金淋巴瘤和复发难治多发性骨髓瘤。  公司先后获得国家高新技术企业、中关村高新技术企业、中关村金种子企业、北京市“重大新药创制专项”、北京市“科技新星”、北京市科技型企业创新资金、北京市“雏鹰人才”、北京市“金桥种子基金”、中关村前沿储备项目、中国最具投资价值企业50强、清华大学x-lab年度创新之星等荣誉称号。,http://company.zhaopin.com/CZ286456880.htm,0,[],"医药制造,医药制造",http://company.zhaopin.com/CZ286456880.htm
761,,http://zhaopin-c-ask.oss-cn-beijing.aliyuncs.com/avatar/61500478-255d-4eff-adc0-ee9cd054cb4b.jpg,,未融资,北京物华云通货物运输有限公司,CZ653022880,,0,"货运/物流仓储,货运/物流仓储",1000-9999人,北京物华云通货物运输有限公司，创建于2015年，是阿里体系内的直营化即时配物流运营平台、O2O新零售运营平台、商超快销物联网运营平台。公司总部坐落于北京丰台纪家庙，市场布局谋划全国，公司正深入布局新零售，打造城市配送智慧大脑，适配阿里体系新零售业态。主要业务涵盖：即时配送、电商仓配、城市微仓、城市跑腿、新零售小镇、物流投资等六大事业领域。目前，公司实际投入运营资金已超亿元，在职员工近3000人，日均配送单量5万以上，平台服务已覆盖北京、山东、武汉等全国十几个大中城市，服务商家超10万户。,http://company.zhaopin.com/CZ653022880.htm,0,[],"货运/物流仓储,货运/物流仓储",http://company.zhaopin.com/CZ653022880.htm
762,,http://zhaopin-c-ask.oss-cn-beijing.aliyuncs.com/avatar/61500478-255d-4eff-adc0-ee9cd054cb4b.jpg,,未融资,北京物华云通货物运输有限公司,CZ653022880,,0,"货运/物流仓储,货运/物流仓储",1000-9999人,北京物华云通货物运输有限公司，创建于2015年，是阿里体系内的直营化即时配物流运营平台、O2O新零售运营平台、商超快销物联网运营平台。公司总部坐落于北京丰台纪家庙，市场布局谋划全国，公司正深入布局新零售，打造城市配送智慧大脑，适配阿里体系新零售业态。主要业务涵盖：即时配送、电商仓配、城市微仓、城市跑腿、新零售小镇、物流投资等六大事业领域。目前，公司实际投入运营资金已超亿元，在职员工近3000人，日均配送单量5万以上，平台服务已覆盖北京、山东、武汉等全国十几个大中城市，服务商家超10万户。,http://company.zhaopin.com/CZ653022880.htm,0,[],"货运/物流仓储,货运/物流仓储",http://company.zhaopin.com/CZ653022880.htm
763,,https://storage-public.zhaopin.cn/CompanyLogo/20081224/061F8ED2F5EF40E2B3D7E2A063313687.gif,,未融资,中钞科堡现金处理技术(北京)有限公司,CZ147507160,,0,"电子/半导体/集成电路,计算机硬件,计算机软件,金属制品业",500-999人,　　中钞科堡现金处理技术（北京）有限公司由中钞长城金融设备控股有限公司（系中国印钞造币总公司的全资子公司）和奥地利科堡（KEBA）公司合资成立。致力于金融自助服务解决方案的研发、制造、营销与服务。中国印钞造币总公司作为全球最大的印钞集团，拥有从人民币的设计制造到机读防伪的最权威技术。奥地利科堡公司是欧洲工业智能自动化专家，且拥有金融自助化领域最先进的技术。中钞科堡拥有得天独厚的资源优势，既能获得最权威的防伪和安全技术以及雄厚的资本支持，又拥有欧洲最佳的技术品质和设计艺术的支持。在此基础上，中钞科堡制定了面向中国金融服务机构和消费大众的经营战略，建立了本地化的研发、制造、营销和服务体系。中钞科堡的发展离不开每位员工的努力，公司为员工提供优质的工作环境、完善的员工福利（五险一金、补充医疗、通讯补贴、物价补贴、带薪年假、福利体检、员工旅游、丰富多彩的文体活动、免费自助早午餐等），鼓励员工不断吸收新知，从工作中学习成长，展现自身价值，培养自信活力与友善自然的个人特质。中钞科堡邀您共创银行自助设备研发和生产的巅峰。,http://company.zhaopin.com/%E4%B8%AD%E9%92%9E%E7%A7%91%E5%A0%A1%E7%8E%B0%E9%87%91%E5%A4%84%E7%90%86%E6%8A%80%E6%9C%AF%28%E5%8C%97%E4%BA%AC%29%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC147507160.htm,0,[],"电子/半导体/集成电路,计算机硬件,计算机软件,金属制品业",http://company.zhaopin.com/%E4%B8%AD%E9%92%9E%E7%A7%91%E5%A0%A1%E7%8E%B0%E9%87%91%E5%A4%84%E7%90%86%E6%8A%80%E6%9C%AF%28%E5%8C%97%E4%BA%AC%29%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC147507160.htm
764,"{'authenticationState': 1, 'items': [{'auditNatureDescription': '人力资源服务许可证是由国家人力资源与社会保障相关部门颁发，代表人才经纪人所在企业可以合法开展人力资源相关业务的资质证件。展示该标签代表该企业发布此职位时已上传《人力资源服务许可证》或《人力资源服务备案证书》并经由平台审验通过。', 'auditNatureName': '人力资源服务许可认证'}], 'state': 1}",https://storage-public.zhaopin.cn/org/logo/1653299281850885987/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20220523174758.png,,已上市,深圳南区人瑞人力资源服务有限公司,CZL1289361510,,0,企业服务,10000人以上,"人瑞是中国领先的综合人力资源解决方案提供商 数字化时代，人才供应链必须契合企业数字化战略下的业务发展需要 人力资源管理的使命，在于构建人才管理数字化与企业战略、业务数字化的连接和应用 人瑞坚持以效果为导向的人力资源服务模式，依靠技术驱动人力资源的服务能力，通过强执行力的组织体系与专业团队,为客户提供满意的、适应数字化需求的人力资源一体化服务！",http://company.zhaopin.com/CZL1289361510.htm,0,[],企业服务,http://company.zhaopin.com/CZL1289361510.htm
765,,https://rd5-public.zhaopin.cn/imgs/company/71b412b7e187e65ce430af492e396c50.png,,D轮及以上,北京百分点科技集团股份有限公司,CZ279606910,,0,"云计算/大数据,计算机软件",500-999人,"北京百分点科技集团股份有限公司（简称：百分点科技）成立于2009年，是服务全球企业和政府的数据智能公司，现有员工超800人，总部位于北京，在上海、深圳、杭州、沈阳、武汉、广州等地设有十四家分子公司与成员企业。集团拥有全栈的大数据和人工智能技术产品，以“用数据智能推动社会进步”为使命，为企业和政府构建端到端的数智化解决方案。目前业务已覆盖全球20多个国家，服务10,000+国内外客户，涉及数字城市、应急管理、公共安全、生态环境、媒体出版、零售快消等多个领域，助力客户智能化转型。百分点科技致力于以数据化的方式描述并分析现实世界，打造贯穿感知-认知-决策-行动的智能闭环，设有感知智能、认知智能和数据科学三大实验室，骨干成员来自国内外一流大学与技术公司，并由多位国际知名专家担任顾问。百分点科技是国家高新技术企业、北京市企业科技研发机构、全国信标委大数据标准工作组&人工智能分委会成员单位、数字中国产业发展联盟成员单位。拥有数百项知识产权，核心产品通过多个权威机构认证。获国家人社部批准设立博士后科研工作站，承担多项国家重点研发计划，参与近20项大数据和人工智能国家标准、行业标准的研制，在相关领域取得众多领先的研发创新成果。在“政产学研用”结合方面，已经与北京大学政府管理学院、北京大学国家发展研究院、中国环境监测总站、天汇空间信息研究院等达成战略合作，落地联合实验室、研究中心等。凭借创新的技术产品及坚实的服务，百分点科技获得省部级奖项北京市科学技术奖和吴文俊人工智能科学技术奖等多个重量级奖项，同时多次入选IDC、Gartner、Forrester、德勤、毕马威等国际知名分析机构的权威榜单。",https://special.zhaopin.com/pagepublish/27960691/index.html,0,"[{'state': 0, 'value': '同事很nice'}, {'state': 0, 'value': '工作环境好'}, {'state': 0, 'value': '氛围活跃'}, {'state': 0, 'value': '团队执行强'}]","云计算/大数据,计算机软件",https://special.zhaopin.com/pagepublish/27960691/index.html
766,,https://storage-public.zhaopin.cn/org/logo/1656052263157182894/151589202c023ad2c49b10bafcb28a8.jpg,,未融资,智点汇融科技发展(北京)有限公司,CZ581930430,,0,互联网,500-999人,智点汇融科技发展（北京）有限公司于2017年7月25日注册成立，注册资金500万元，公司坐落于首都北京CBD，主要从事第三方支付技术开发，技术维护 ， 银行存管系统开发与维护，预付卡商城的开发与维护等，公司自成立之初一直本着诚信为本、积极开拓、优质服务的精神和专业、用心、负责的理念开始了全面发展的新时期，在探索中发展，在创新中前行。我们向客户承诺我们是客户值得信赖的伙伴我们始终如一的提高我们专业水准并扩展我们的服务范围。智点汇融科技发展（北京）有限公司愿与社会各界诚信互助、互惠互赢、共创美好前景！,http://company.zhaopin.com/CZ581930430.htm,0,[],互联网,http://company.zhaopin.com/CZ581930430.htm
767,,https://fileihr.zhaopin.com/081/425/081425117/logo/91d7768c-091d-4c04-8025-b3bddf3f5980.png,,已上市,中国平安人寿保险股份有限公司北京分公司育龙团队,CZ814251170,,0,"证券/期货,保险业",10000人以上,"中国平安保险(集团)股份有限公司（以下简称“中国平安”，“公司”，“集团”）于1988年诞生于深圳蛇口，是中国第一家股份制保险企业，至今已发展成为融保险、银行、投资等金融业务为一体的整合、紧密、多元的综合金融服务集团。公司为香港联合交易所主板及上海证券交易所两地上市公司，股票代码分别为2318和601318。 中国平安的企业使命是：对股东负责，资产增值，稳定回报；对客户负责，服务至上，诚信保障；对员工负责，生涯规划，安居乐业；对社会负责，回馈社会，建设国家。中国平安倡导以价值最大化为导向，以追求卓越为过程，做品德高尚和有价值的人，形成了“诚实、信任、进取、成就”的个人价值观，和“团结、活力、学习、创新”的团队价值观。集团贯彻“竞争、激励、淘汰”三大机制，执行“差异、专业、领先、长远”的经营理念。 中国平安的愿景是以保险、银行、投资三大业务为支柱，谋求企业的长期、稳定、健康发展，为企业各相关利益主体创造持续增长的价值，成为国际领先的综合金融服务集团和百年老店。 中国平安通过旗下各专业子公司及事业部，即保险系列的中国平安人寿保险股份有限公司（平安人寿）、中国平安财产保险股份有限公司（平安产险）、平安养老保险股份有限公司（平安养老险）、平安健康保险股份有限公司（平安健康险）；银行系列的深圳发展银行股份有限公司（深发展）、平安银行股份有限公司（平安银行）、平安产险信用保证保险事业部（平安小额消费信贷）；投资系列的平安信托有限责任公司（平安信托）、平安证券有限责任公司（平安证券）及中国平安证券（香港）有限公司（平安证券（香港））、平安资产管理有限责任公司（平安资产管理）及中国平安资产管理（香港）有限公司（平安资产管理（香港））、平安期货有限公司（平安期货）、平安大华基金管理有限公司（平安大华）等，通过多渠道分销网络，以统一的品牌向超过6,000万客户提供保险、银行、投资等全方位、个性化的金融产品和服务。 中国平安拥有约48.9万名寿险销售人员及15万余名正式雇员，各级各类分支机构及营销服务部门超过4400个。截至2011年9月30日，集团总资产达21,894.06亿元，归属母公司股东的权益为人民币1,211.32亿元。从保费收入来衡量，平安寿险为中国第二大寿险公司，平安产险为中国第二大产险公司。 中国平安在2011年《福布斯》“全球上市公司2000强”排名中名列第147名，同时荣登《金融时报》“全球500强”第107位，名列《财富》杂志“全球领先企业500强”第328名，并成为入选该榜单的中国内地非国有企业第一。 中国平安是中国金融保险业中第一家引入外资的企业，拥有完善的治理架构，国际化、专业化的管理团队。中国平安遵循“集团控股、分业经营、分业监管、整体上市”的管理模式，在一致的战略、统一的品牌和文化基础上，确保集团整体朝着共同的目标前进。中国平安拥有中国金融企业中真正整合的综合金融服务平台，位于上海张江的中国平安全国后援管理中心是亚洲领先的金融后台处理中心，公司据此建立起流程化、工厂化的后台作业系统，并借助电话、网络及专业的业务员队伍，为客户提供专业化、标准化、全方位的金融理财服务。通过业界首创的客户服务节及万里通、一账通等创新的服务模式，为客户提供增值服务",http://company.zhaopin.com/CZ814251170.htm,0,[],"证券/期货,保险业",http://company.zhaopin.com/CZ814251170.htm
768,,https://storage-public.zhaopin.cn/CompanyLogo/20160901/9CA74DB54D8B4FA3B6AF9C874360628F.jpg,,已上市,仲量联行,CZ140904230,,0,"房地产开发与经营,物业服务",10000人以上,"关于仲量联行  仲量联行（纽约证交所交易代码：JLL）是专注于房地产领域的专业服务和投资管理公司，致力于帮助房地产业主、用户和投资者成就商业愿景。仲量联行是《财富》500强上榜企业，业务遍及全球80个国家，拥有近300个分公司，员工总数超过77,000人。2016年度业务营收达58亿美元，总收入68亿美元，代表客户管理和提供外包服务的物业总面积逾44亿平方英尺（约4.09亿平方米），并协助客户完成了价值1,360亿美元的物业出售、并购和融资交易。截至2017年第一季度末，仲量联行旗下的投资管理业务分支“领盛投资管理（LaSalle Investment Management）”资产总值达580亿美元。更多信息请浏览www.jll.com  仲量联行在亚太地区开展业务超过50年。公司目前在亚太地区的16个国家拥有95个分公司，员工总数超过36,800人。在 “2016年国际物业奖”评选中，仲量联行荣膺“全球最佳房地产咨询公司”和“亚太区最佳房地产咨询公司”。此外，根据监测全球房地产交易量的独立机构Real Capital Analytics的数据显示，仲量联行连续六年蝉联亚太区房地产投资顾问公司榜首。www.jll.com/asiapacific   在大中华区，仲量联行目前拥有超过2,200名专业人员及14,000名驻场员工，所提供的专业房地产服务遍及全国80多个城市。在“2016年国际物业奖”评选中，仲量联行再度荣膺“中国最佳房地产咨询公司”，连续六年获此殊荣。www.joneslanglasalle.com.cn    ",http://company.zhaopin.com/%E4%BB%B2%E9%87%8F%E8%81%94%E8%A1%8C_CC140904239.htm,0,[],"房地产开发与经营,物业服务",http://company.zhaopin.com/%E4%BB%B2%E9%87%8F%E8%81%94%E8%A1%8C_CC140904239.htm
769,,https://rd5-public.zhaopin.cn/imgs/company/1afc70d0d8769a782d5ea85674fd4ecf.jpg,,未融资,《精品购物指南》报社,CZ000091200,,0,"广播/电视/电影/录音制作,广告业,互联网",100-299人,精品传媒（集团）简介：1993年1月8日，《精品购物指南》作为我国第一份彩色印刷的时尚生活服务类报纸，正式创刊。1997年报社广告收入即超亿元，1999年即进入全国报业广告十强，被业内人士誉为 “中国时尚生活服务类报纸第一品牌”！　　《精品购物指南》倡导高品位的生活理念，树立了时尚、自信、精致的品牌形象和竞争、创新、阳光的企业文化，影响着京城超过百万时尚人士的品牌认知、生活理念直至消费选择，被誉为时尚人群的“消费参考”和“生活顾问”。　　 发展到今天，《精品购物指南》报社的集团化架构已清晰确立并初具规模，成为了包括“五报、八刊、一网+移动数字终端产品群”在内引导都市时尚生活的全媒体集团。展望未来，精品传媒（集团）将继续不懈努力，做国内最领先的时尚生活方式引导者，精致生活信息的全媒体提供者，品牌价值的成就和彰显者，魅力中国走向世界风尚前端的一名奉献者！,http://special.zhaopin.com/pagepublish/9120/index.html,0,[],"广播/电视/电影/录音制作,广告业,互联网",http://special.zhaopin.com/pagepublish/9120/index.html
770,,https://storage-public.zhaopin.cn/org/logo/1626057370249340409/screenshot-20210712-103620.png,,未融资,泰康健投,CZ463524730,,0,"证券/期货,卫生服务,房地产开发与经营,零售/批发",10000人以上,泰康健康产业投资控股有限公司（简称泰康健投），是泰康保险集团旗下专业从事医养健康产业投资开发、资产管理和运营服务的全资子公司，注册资本30亿元，是泰康大健康业务发展的核心平台和载体。布局大健康产业十余年，泰康健投始终顺应时代发展和民生需求，至今已成为中国医养健康产业的核心龙头。泰康健投聚焦健康产业运营管理，组建专业化经管团队，整合国内外优质产业资源，全面提升项目经营管理水平，实现项目价值，以更专业、更科学、更全面的方式助力大健康产业发展，服务大民生、大幸福工程。 泰康健投坚定践行集团战略，聚焦“医养康宁”服务体系建设，旗下拥有泰康之家、泰康医疗、泰康人文纪念园、泰康健康不动产、泰康健康产业基金等多个专业医养品牌，推动养老革命、医疗创新和殡葬改革，打造服务全国的生态化医养实体服务网络，重塑国人健康观、养老观、生死观。截至2018年12月，泰康健投“医养康宁”实体项目运营机构数量达251家，覆盖全国22个省、59个城市，总建筑面积近720万平米，员工过万人，核心客户共223万人。 ,http://tkhealthcare.zhaopin.com,0,"[{'state': 0, 'value': '工作环境好'}, {'state': 0, 'value': '同事很nice'}, {'state': 0, 'value': '人际关系好'}, {'state': 0, 'value': '团队执行强'}, {'state': 0, 'value': '交通便利'}]","证券/期货,卫生服务,房地产开发与经营,零售/批发",http://tkhealthcare.zhaopin.com
771,,https://fileihr.zhaopin.com/015/626/015626372/logo/56d11aac-bacb-4cce-8971-2253df1c652b.jpg,,已上市,我爱我家,CZ156263720,,0,房地产中介,10000人以上,我爱我家控股集团股份有限公司（证券代码：000560），是国内首家成功登陆A股主板市场的房地产经纪企业。集团旗下拥有我爱我家、相寓、昆百大、伟业顾问、汇金行和我爱我家海外等多个在行业内知名的专业业务品牌，面向政府、投资机构、金融机构、学术研究机构、房地产开发企业，以及广大个人消费者，提供线上线下一体化的数据顾问、楼盘代理、新房交易、二手房经纪、房屋租赁、住宅资产管理、商业地产运营管理和海外房产交易等房地产全产业链居家综合服务。 截止2017年底，集团国内业务覆盖北京、上海、杭州、南京、天津、苏州、太原、长沙、郑州、无锡、成都、武汉、南宁、青岛、南昌等15个大中型城市，拥有深入社区的连锁门店3300余家，专业的房产置业顾问服务团队5.5万余人，近三年实现房屋销售总额破万亿，营业收入逾200亿元，企业规模位居国内房地产经纪行业前列。集团旗下专业房屋资产管理品牌——相寓，作为中国经营时间最长的房屋资产管理服务商，全国在管租赁房屋套数27万套，55万间，物业资产管理规模逾5000亿元，稳居行业第一。 在中国经济和房地产市场发展的新时代，我爱我家集团将坚持开放、共享的理念，携手同业，与更多的合作伙伴一起创造更多合作共赢的契机，为社会带来更多的就业机会，承担更多的社会责任；共同为广大客户提供更加优质的专业服务；为广大员工提供更加广阔的个人展业平台；一起推动房地产经纪行业的规范、健康、可持续发展，共同构建开放、共享、共赢的行业和谐生态圈，让居住更美好。,http://company.zhaopin.com/CZ156263720.htm,0,"[{'state': 0, 'value': '工作环境好'}, {'state': 0, 'value': '同事很nice'}, {'state': 0, 'value': '氛围活跃'}, {'state': 0, 'value': '团队执行强'}, {'state': 0, 'value': '人际关系好'}, {'state': 0, 'value': '交通便利'}, {'state': 0, 'value': '非常锻炼人'}, {'state': 0, 'value': '准时发工资'}]",房地产中介,http://company.zhaopin.com/CZ156263720.htm
772,,https://fileihr.zhaopin.com/015/626/015626372/logo/56d11aac-bacb-4cce-8971-2253df1c652b.jpg,,已上市,我爱我家,CZ156263720,,0,房地产中介,10000人以上,我爱我家控股集团股份有限公司（证券代码：000560），是国内首家成功登陆A股主板市场的房地产经纪企业。集团旗下拥有我爱我家、相寓、昆百大、伟业顾问、汇金行和我爱我家海外等多个在行业内知名的专业业务品牌，面向政府、投资机构、金融机构、学术研究机构、房地产开发企业，以及广大个人消费者，提供线上线下一体化的数据顾问、楼盘代理、新房交易、二手房经纪、房屋租赁、住宅资产管理、商业地产运营管理和海外房产交易等房地产全产业链居家综合服务。 截止2017年底，集团国内业务覆盖北京、上海、杭州、南京、天津、苏州、太原、长沙、郑州、无锡、成都、武汉、南宁、青岛、南昌等15个大中型城市，拥有深入社区的连锁门店3300余家，专业的房产置业顾问服务团队5.5万余人，近三年实现房屋销售总额破万亿，营业收入逾200亿元，企业规模位居国内房地产经纪行业前列。集团旗下专业房屋资产管理品牌——相寓，作为中国经营时间最长的房屋资产管理服务商，全国在管租赁房屋套数27万套，55万间，物业资产管理规模逾5000亿元，稳居行业第一。 在中国经济和房地产市场发展的新时代，我爱我家集团将坚持开放、共享的理念，携手同业，与更多的合作伙伴一起创造更多合作共赢的契机，为社会带来更多的就业机会，承担更多的社会责任；共同为广大客户提供更加优质的专业服务；为广大员工提供更加广阔的个人展业平台；一起推动房地产经纪行业的规范、健康、可持续发展，共同构建开放、共享、共赢的行业和谐生态圈，让居住更美好。,http://company.zhaopin.com/CZ156263720.htm,0,"[{'state': 0, 'value': '工作环境好'}, {'state': 0, 'value': '同事很nice'}, {'state': 0, 'value': '氛围活跃'}, {'state': 0, 'value': '团队执行强'}, {'state': 0, 'value': '人际关系好'}, {'state': 0, 'value': '交通便利'}, {'state': 0, 'value': '非常锻炼人'}, {'state': 0, 'value': '准时发工资'}]",房地产中介,http://company.zhaopin.com/CZ156263720.htm
773,,https://storage-public.zhaopin.cn/CompanyLogo/20170619/5F46388D86E900085CC9D0C366967222.jpg,,已上市,北京华联商厦股份有限公司,CZ120741210,,0,"物业服务,房地产开发与经营,零售/批发,租赁服务",10000人以上,北京华联是商务部重点扶持的十五家全国大型零售企业之一，是中国最早加入世界购物中心协会的企业。北京华联集团拥有两家上市公司和多家控股公司，业态涉及生活超市、食品超市、高级超市、百货、商业地产及食品加工、国际品牌合作代理等。截止2017年6月，购物中心事业部在全国19个省市、自治区的33个重点城市拥有51家购物中心。北京华联建立了覆盖全国的连锁零售网络，拥有一流的商业管理资源、商品资源、品牌资源和人才资源。北京华联集团坚持以人为本、诚实守信的企业理念，以对员工、顾客、供应商、合作伙伴的真诚和信用，赢得了良好的社会知名度和美誉度，北京华联已成为中国零售业知名品牌。北京华联商厦股份有限公司（股票代码：000882，股票简称：华联股份）是北京华联集团旗下上市公司之一，主要从事购物中心的开发、经营与管理，是目前国内唯一一家具有零售背景的购物中心运营商。具有专业化的零售业经营管理经验，拥有多样化的租户资源和战略管理资源。  ,http://special.zhaopin.com/pagepublish/12074121/index.html,0,[],"物业服务,房地产开发与经营,零售/批发,租赁服务",http://special.zhaopin.com/pagepublish/12074121/index.html
